14.500000,88.116152,1.496145,0.643192,1.510194,25.823913
14.600000,88.116152,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0.000000,0.000000,0.000000
14.700000,88.116152,1.536147,0.643192,1.510194,26.194158
14.800000,88.116152,0.019056,-8.707429,-17.393771,39.535280
14.900000,88.116152,1.577159,0.643192,1.510194,26.564403
15.000000,88.116152,1.597846,0.643192,1.510194,26.749526
15.100000,88.116152,1.618612,0.643192,1.510194,26.934648
15.200000,88.116152,1.639553,0.643192,1.510194,27.119771
15.300000,88.116152,1.660361,0.643192,1.510194,27.304894
15.400000,88.116152,1.681233,0.643192,1.510194,27.490016
15.500000,88.116152,0.000315,5.236479,16.003233,18.386488
15.600000,88.116152,1.089320,0.643192,1.510194,27.860261
15.700000,88.116152,1.648124,0.643192,1.510194,28.045384
15.800000,88.116152,1.765548,0.643192,1.510194,28.230506
15.900000,88.116152,1.674122,0.643192,1.195128,28.586632
16.000000,88.116152,1.807536,0.643192,1.195128,28.771755
16.100000,88.116152,1.828612,0.643192,1.195128,28.956877
16.200000,88.116152,1.849945,0.643192,1.195128,29.142000
16.300000,88.116152,1.871112,0.643192,1.195128,29.327122
16.400000,88.116152,1.892325,0.643192,1.195128,29.512245
16.500000,88.116152,1.913581,0.643192,1.195128,29.697367
16.600000,88.116152,1.934881,0.643192,1.195128,29.882490
16.700000,88.116152,1.956223,0.643192,1.195128,30.067612
16.800000,88.116152,1.977608,0.643192,1.195128,30.252735
16.900000,88.116152,1.999034,0.643192,1.195128,30.437857
17.000000,88.116152,2.019598,0.643192,1.195128,30.622980
17.100000,88.116152,2.042005,0.643192,1.195128,30.808102
17.200000,88.116152,2.063550,0.643192,1.195128,30.993225
17.300000,88.116152,2.085133,0.643192,1.195128,31.178347
17.400000,88.116152,2.106753,0.643192,1.195128,31.363470
17.500000,88.116152,2.128410,0.643192,1.195128,31.548593
17.600000,88.116152,2.150103,0.643192,1.195128,31.733715
17.700000,88.116152,2.171832,0.643192,1.195128,31.918838
17.800000,88.116152,2.192806,0.643192,1.195128,32.103960
17.900000,88.116152,2.215278,0.643192,0.880061,32.460086
18.000000,88.116152,2.236902,0.643192,0.880061,32.645208
18.100000,88.116152,2.258558,0.643192,0.880061,32.830331
18.200000,88.116152,2.280247,0.643192,0.880061,33.015454
18.300000,88.116152,2.301968,0.643192,0.880061,33.200576
