-10.840027,88.116152,10.862227
-10.816592,88.116152,10.829908
-10.793156,88.116152,10.797586
-10.769721,88.116152,10.765266
-10.746286,88.116152,10.732949
-10.722851,88.116152,10.700638
-10.699416,88.116152,10.668320
-10.675981,88.116152,10.636006
-10.652546,88.116152,10.603712
-10.629110,88.116152,10.571403
-10.605675,88.116152,10.539100
-10.582240,88.116152,10.506785
-10.558805,88.116152,10.474492
-10.535370,88.116152,10.442202
-10.511935,88.116152,10.409915
-10.488500,88.116152,10.377633
-10.465065,88.116152,10.345355
-10.441629,88.116152,10.313082
-10.418194,88.116152,10.280812
-10.394759,88.116152,10.248548
-10.371324,88.116152,10.216287
-10.347889,88.116152,10.184032
-10.324454,88.116152,10.151782
-10.301019,88.116152,10.119537
-10.277583,88.116152,10.087297
-10.254148,88.116152,10.055062
-10.230713,88.116152,10.022833
-10.207278,88.116152,9.990610
-10.183843,88.116152,9.958393
-10.160408,88.116152,9.926181
-10.136973,88.116152,9.893976
-10.113537,88.116152,9.861777
-10.090102,88.116152,9.829585
-10.066667,88.116152,9.797399
-10.043232,88.116152,9.765220
-10.019797,88.116152,9.733048
-9.996362,88.116152,9.700883
-9.972927,88.116152,9.668725
-9.949491,88.116152,9.636575
-9.926056,88.116152,9.604432
-9.902621,88.116152,9.572297
-9.879186,88.116152,9.540170
-9.855751,88.116152,9.508051
-9.832316,88.116152,9.475941
-9.808881,88.116152,9.443838
-9.785445,88.116152,9.412715
-9.762010,88.116152,9.380509
-9.738575,88.116152,9.347583
-9.715140,88.116152,9.315516
-9.691705,88.116152,9.283458
-9.668270,88.116152,9.251410
-9.644835,88.116152,9.219371
-9.621399,88.116152,9.187342
-9.597964,88.116152,9.155323
-9.574529,88.116152,9.123314
-9.551094,88.116152,9.091315
-9.527659,88.116152,9.059327
-9.504224,88.116152,9.027349
-9.480789,88.116152,8.995382
-9.457353,88.116152,8.963426
-9.433918,88.116152,8.931481
-9.410483,88.116152,8.899548
-9.387048,88.116152,8.867626
-9.363613,88.116152,8.835716
-9.340178,88.116152,8.803818
-9.316743,88.116152,8.771932
-9.293308,88.116152,8.740058
-9.269872,88.116152,8.708852
-9.246437,88.116152,8.676348
-9.223002,88.116152,8.645388
-9.199567,88.116152,8.613429
-9.176132,88.116152,8.580879
-9.152697,88.116152,8.549083
-9.129262,88.116152,8.517300
-9.105826,88.116152,8.485532
-9.082391,88.116152,8.453777
-9.058956,88.116152,8.422906
-9.035521,88.116152,8.391068
-9.012086,88.116152,8.359286
-8.988651,88.116152,8.326902
-8.965216,88.116152,8.295220
-8.941780,88.116152,8.263553
-8.918345,88.116152,8.231902
